1998-99 Be A Player #187 Milan Hejduk RC,1,0,0,0,0.875
2013-14 O-Pee-Chee Black Rainbow #295 Gabriel Landeskog,0,0,0,1,6
2013-14 Panini Contenders Cup Contenders #CC4 Gabriel Landeskog,0,0,0,1,1
2013-14 Panini Contenders Gold #16 Gabriel Landeskog,0,0,0,1,3.2
2013-14 Panini Playbook #20 Gabriel Landeskog,0,0,0,1,6
2013-14 Panini Prime #21 Gabriel Landeskog,0,0,0,1,3.735
2013-14 Panini Rookie Anthology Gold #23 Gabriel Landeskog,0,0,0,1,6.2
2013-14 Panini Titanium Jersey Number #36 Gabriel Landeskog/92,0,0,0,1,6
2013-14 SP Authentic 1993-94 SP Retro Autographs #9315 Gabriel Landeskog D,0,0,1,0,10
2013-14 SP Game Used Authentic Fabrics #AFGL Gabriel Landeskog D,0,1,0,0,8
2013-14 Score Team 8s Jerseys #AVS Gabriel Landeskog/Steve Downie/Michael Sgarbossa/Matt Duchene/Calvin Pickard/Jean-Sebastien Giguere/Erik Johnson/Milan Hejduk,0,1,0,0,16.25
2013-14 Select Prizms Red #142 Gabriel Landeskog,0,0,0,1,6
2013-14 Totally Certified Jerseys Red #TCGL Gabriel Landeskog,0,1,0,0,7.4
2013-14 Totally Certified Mirror Platinum Red #102 Gabriel Landeskog,0,0,0,1,6
2013-14 Totally Certified Platinum Red #102 Gabriel Landeskog,0,0,0,1,3.3
2013-14 Ultimate Collection Ultimate Signatures #USGL Gabriel Landeskog E,0,0,1,0,12.5
2013-14 Upper Deck Game Jerseys #GJGL Gabriel Landeskog 2D,0,1,0,0,7.5
2013-14 Upper Deck Trilogy Three Star International Jerseys #SWEFWD Gabriel Landeskog D/Patrik Berglund/Magnus Paajarvi,0,1,0,0,7.2
2014-15 Fleer Showcase Red Glow #9 Gabriel Landeskog JSY,0,1,0,1,12.75
2014-15 O-Pee-Chee Platinum Red Prism #120 Gabriel Landeskog,0,0,0,1,5.4
2014-15 O-Pee-Chee Platinum White Ice #120 Gabriel Landeskog,0,0,0,1,5.4
2014-15 The Cup Trios Jerseys #C3COL Jarome Iginla/Matt Duchene/Gabriel Landeskog,0,1,0,1,6
2014-15 UD Masterpieces Memorabilia #44 Gabriel Landeskog C,0,1,0,0,9
2014-15 Ultimate Collection #39 Gabriel Landeskog,0,0,0,1,5.1
2014-15 Ultra Platinum Medallion #45 Gabriel Landeskog,0,0,0,1,9
2014-15 Upper Deck Game Jerseys #GJGL Gabriel Landeskog 1C,0,1,0,0,6
2014-15 Upper Deck Ice Frozen Fabrics #FZFGL Gabriel Landeskog C,0,1,0,0,6.2
2014-15 Upper Deck Ice Frozen Fabrics Black #FZFGL Gabriel Landeskog,0,1,0,1,20
2014-15 Upper Deck Premier #56 Gabriel Landeskog,0,0,0,1,2
2014-15 Upper Deck Premier Silver Spectrum #56 Gabriel Landeskog JSY,0,1,0,1,6
2015-16 Artifacts Sapphire #1 Gabriel Landeskog,0,0,0,1,7.2
2015-16 Artifacts Spectrum #1 Gabriel Landeskog,0,0,0,1,11.25
2015-16 Exquisite Collection Signatures #ESLA Gabriel Landeskog,0,0,1,1,35
2015-16 Fleer Showcase Flair Materials #23 Gabriel Landeskog D,0,1,0,0,6
2015-16 Fleer Showcase Red Glow #26 Gabriel Landeskog JSY/99,0,1,0,1,7.5
2015-16 Fleer Showcase White Hot #26 Gabriel Landeskog JSY/15,0,1,0,1,25
2015-16 O-Pee-Chee Platinum Blue Cubes #109 Gabriel Landeskog,0,0,0,1,7.5
2015-16 O-Pee-Chee Platinum Red Prism #109 Gabriel Landeskog,0,0,0,1,5.4
2015-16 O-Pee-Chee Platinum White Ice #109 Gabriel Landeskog,0,0,0,1,3
2015-16 O-Pee-Chee Rainbow Black #176 Gabriel Landeskog,0,0,0,1,10.8
2015-16 O-Pee-Chee Update Signatures #USGL Gabriel Landeskog C,0,0,1,0,9
2015-16 SP Authentic Limited Autographs #7 Gabriel Landeskog/99,0,0,1,1,25
2015-16 SPx Monochromatics #MGL Gabriel Landeskog D,0,1,0,0,8.1
2015-16 Upper Deck Champ's Autographs #189 Gabriel Landeskog SP D,0,0,1,0,12.5
2015-16 Upper Deck Contours Blue #50 Gabriel Landeskog,0,0,0,1,1.6
2015-16 Upper Deck Game Jerseys #GJGL Gabriel Landeskog 2F,0,1,0,0,6.75
2015-16 Upper Deck Premier Premier Duals Jerseys #PD2DL Matt Duchene/Gabriel Landeskog/149,0,1,0,1,18.75
2015-16 Upper Deck Trilogy Rainbow Black #23 Gabriel Landeskog PATCH/59,0,1,0,1,22.25
2015-16 Upper Deck Trilogy Rainbow Blue #23 Gabriel Landeskog/281,0,0,0,1,5.8
2015-16 Upper Deck Trilogy Rainbow Green #23 Gabriel Landeskog JSY/111,0,1,0,1,6
2016-17 Artifacts Emerald #19 Gabriel Landeskog,0,0,0,1,1.95
2016-17 Artifacts Materials Silver #19 Gabriel Landeskog,0,1,0,1,8.745
2016-17 Artifacts Ruby #19 Gabriel Landeskog,0,0,0,1,4.5
2016-17 O-Pee-Chee Patches #P10 Gabriel Landeskog,0,1,0,0,6
2016-17 O-Pee-Chee Platinum Royal Blue Cubes #49 Gabriel Landeskog,0,0,0,1,5.4
2016-17 SP Game Used #62 Gabriel Landeskog/92,0,0,0,1,13.5
1999-00 BAP Memorabilia Gold #79 Alex Tanguay,0,0,0,1,14
1999-00 BAP Memorabilia Silver #79 Alex Tanguay,0,0,0,1,1.56
1999-00 BAP Millennium Calder Candidates Ruby #C1 Alex Tanguay,0,0,0,1,3.7
1999-00 BAP Millennium Ruby #73 Alex Tanguay,0,0,0,1,3.25
1999-00 BAP Millennium Sapphire #73 Alex Tanguay,0,0,0,1,125
1999-00 Crown Royale Limited Series #41 Alex Tanguay,0,0,0,1,21
1999-00 Crown Royale Premiere Date #41 Alex Tanguay,0,0,0,1,36
1999-00 Crown Royale Prospects Parallel #41 Alex Tanguay,0,0,0,1,4.8
1999-00 Pacific Dynagon Ice Blue #62 Alex Tanguay,0,0,0,1,18
1999-00 Pacific Dynagon Ice Copper #62 Alex Tanguay,0,0,0,1,10.5
1999-00 Pacific Dynagon Ice Premiere Date #62 Alex Tanguay,0,0,0,1,22.5
1999-00 Pacific Omega 5 Star Talents Parallel #2 Alex Tanguay,0,0,0,1,4.2
1999-00 Pacific Omega Copper #67 Alex Tanguay,0,0,0,1,5.4
1999-00 Pacific Omega Gold #67 Alex Tanguay,0,0,0,1,1.98
1999-00 Pacific Prism Holographic Mirror #42 Alex Tanguay,0,0,0,1,2
1999-00 Pacific Prism Holographic Purple #42 Alex Tanguay,0,0,0,1,4.5
1999-00 SP Authentic Sign of the Times #AT Alex Tanguay,0,0,1,0,16.5
1999-00 Stadium Club One of a Kind #194 Alex Tanguay,0,0,0,1,9
2000-01 Aurora Autographs #42 Alex Tanguay/500,0,0,1,1,13.5
2000-01 BAP Memorabilia Ruby #25 Alex Tanguay,0,0,0,1,4.5
2000-01 BAP Signature Series Autographs Gold #120 Alex Tanguay,0,0,1,0,5
2000-01 BAP Signature Series Ruby #137 Alex Tanguay,0,0,0,1,2.5
2000-01 BAP Signature Series Sapphire #137 Alex Tanguay,0,0,0,1,3
2000-01 Pacific Premiere Date #123 Alex Tanguay,0,0,0,1,9
2000-01 Paramount HoloGold #65 Alex Tanguay,0,0,0,1,9
2000-01 Paramount HoloSilver #65 Alex Tanguay,0,0,0,1,10
2000-01 Paramount Ice Blue #65 Alex Tanguay,0,0,0,1,7.5
2000-01 Paramount Premiere Date #65 Alex Tanguay,0,0,0,1,12
2000-01 Titanium Gold #24 Alex Tanguay,0,0,0,1,5.9
2000-01 Titanium Premiere Date #24 Alex Tanguay,0,0,0,1,4.2
2000-01 Titanium Red #24 Alex Tanguay,0,0,0,1,1.98
2001-02 Atomic Blue #28 Alex Tanguay/40,0,0,0,1,5.6
2001-02 Atomic Gold #28 Alex Tanguay,0,0,0,1,2
2001-02 Atomic Premiere Date #28 Alex Tanguay,0,0,0,1,4
2001-02 Atomic Red #28 Alex Tanguay,0,0,0,1,2.46
2001-02 BAP Memorabilia Ruby #13 Alex Tanguay,0,0,0,1,3.5
2001-02 BAP Memorabilia Sapphire #13 Alex Tanguay,0,0,0,1,7.2
2001-02 BAP Signature Series Autographs #103 Alex Tanguay,0,0,1,0,6.425
2001-02 Bowman YoungStars Gold #113 Alex Tanguay,0,0,0,1,3.6
2001-02 Crown Royale Premiere Date #41 Alex Tanguay,0,0,0,1,9
2001-02 Pacific Adrenaline Blue #51 Alex Tanguay,0,0,0,1,5.6
2001-02 Pacific Adrenaline Premiere Date #51 Alex Tanguay,0,0,0,1,7.2
2001-02 Pacific Adrenaline Red #51 Alex Tanguay,0,0,0,1,9
2001-02 Pacific Premiere Date #108 Alex Tanguay,0,0,0,1,5
2001-02 SP Authentic #116 Alex Tanguay FG,0,0,0,1,1.75
2001-02 SP Authentic Limited #116 Alex Tanguay FG,0,0,0,1,3.5
2001-02 SPx Hidden Treasures #TTTHN Alex Tanguay/Dan Hinote/Ville Nieminen,0,1,0,0,25.875
2001-02 Titanium Double-Sided Jerseys #12 Joe Sakic/Alex Tanguay,0,1,0,0,6.95
2001-02 Titanium Double-Sided Jerseys #14 Alex Tanguay/Vaclav Nedorost,0,1,0,0,3.48
2001-02 Titanium Double-Sided Patches #12 Joe Sakic/Alex Tanguay/259,0,1,0,1,11.25
2001-02 Titanium Draft Day Edition #28 Alex Tanguay,0,1,0,0,5
2001-02 UD Mask Collection Gold #24 Alex Tanguay,0,0,0,1,7.2
2001-02 Upper Deck Game Jerseys Series II #DJTD Alex Tanguay/Chris Drury,0,1,0,0,19.75
2001-02 Vanguard Blue #28 Alex Tanguay,0,0,0,1,5
2001-02 Vanguard Premiere Date #28 Alex Tanguay,0,0,0,1,6
2002-03 BAP First Edition Jerseys #87 Alex Tanguay,0,1,0,0,5.88
2002-03 BAP Memorabilia Future of the Game #FG17 Alex Tanguay,0,1,0,0,14.7
2002-03 BAP Signature Series Autograph Buybacks 2001 #103 Alex Tanguay,0,0,1,0,13
2002-03 BAP Signature Series Autographs #41 Alex Tanguay,0,0,1,0,9.5
2002-03 Stadium Club Champions Fabric #FC3 Alex Tanguay,0,1,0,0,5.95
2002-03 Upper Deck Classic Portraits Starring Cast #CAT Alex Tanguay,0,1,0,0,5.75
2003-04 Black Diamond Threads #DTAT Alex Tanguay,0,1,0,0,10.5
2003-04 Black Diamond Threads Red #DTAT Alex Tanguay,0,1,0,1,27
2003-04 ITG Action Jerseys #M117 Alex Tanguay,0,1,0,1,11.25
2003-04 O-Pee-Chee Blue #195 Alex Tanguay,0,0,0,1,2.7
2003-04 Pacific Blue #90 Alex Tanguay,0,0,0,1,0.875
2003-04 Pacific Calder Silver #27 Alex Tanguay,0,0,0,1,1.25
2003-04 Pacific Exhibit Blue Backs #40 Alex Tanguay,0,0,0,1,1.25
2003-04 Pacific Heads Up In Focus LTD #5 Alex Tanguay,0,0,0,1,2
2003-04 Pacific Jerseys #11 Alex Tanguay,0,1,0,0,3.125
2003-04 Pacific Prism Blue #28 Alex Tanguay,0,0,0,1,0.75
2003-04 Pacific Prism Gold #28 Alex Tanguay,0,0,0,1,0.95
2003-04 Pacific Prism Red #28 Alex Tanguay,0,0,0,1,1.2
2003-04 Pacific Quest for the Cup Blue #28 Alex Tanguay,0,0,0,1,1.2
2003-04 Titanium Hobby Jersey Number Parallels #29 Alex Tanguay,0,0,0,1,3.375
2003-04 Titanium Retail Jersey Number Parallels #29 Alex Tanguay,0,0,0,1,1.6
2004-05 Pacific Blue #72 Alex Tanguay,0,0,0,1,2.25
2004-05 Ultimate Collection Jerseys #UGJAT Alex Tanguay,0,1,0,1,4.9
2004-05 Ultimate Collection Jerseys Gold #UGJAT Alex Tanguay,0,1,0,1,9.95
2005-06 Artifacts #161 Alex Tanguay AS,0,0,0,1,1.75
2005-06 Artifacts Green #161 Alex Tanguay,0,0,0,1,4
2005-06 Artifacts Pewter #28 Alex Tanguay,0,0,0,1,3.45
2005-06 Artifacts Pewter #161 Alex Tanguay,0,0,0,1,1.5
2005-06 Artifacts Red #161 Alex Tanguay,0,0,0,1,9
2005-06 Artifacts Treasured Swatches Dual Silver #TSDAT Alex Tanguay,0,1,0,1,10
2005-06 Be A Player First Period #23 Alex Tanguay,0,0,0,1,10.8
2005-06 Be A Player Outtakes #OT14 Alex Tanguay,0,0,0,1,11.25
2005-06 Be A Player Signatures #AT Alex Tanguay,0,0,1,0,7.95
2005-06 Hot Prospects Red Hot #26 Alex Tanguay,0,0,0,1,8.15
2005-06 Parkhurst Facsimile Auto Parallel #117 Alex Tanguay,0,0,0,1,14
2005-06 SP Authentic #118 Alex Tanguay/999,0,0,0,1,7
2005-06 SP Authentic Limited #118 Alex Tanguay,0,0,0,1,11.25
2005-06 SP Game Used Authentic Fabrics #AFAT Alex Tanguay,0,1,0,0,6.95
2005-06 SP Game Used Gold #25 Alex Tanguay,0,0,0,1,5.4
2005-06 SPx Winning Materials #WMAT Alex Tanguay,0,1,0,1,6
2005-06 SPx Xcitement Superstars #XSAT Alex Tanguay,0,0,0,1,3.875
2005-06 The Cup #29 Alex Tanguay,0,0,0,1,6
2005-06 Ultimate Collection #25 Alex Tanguay,0,0,0,1,4.5
2005-06 Ultra Scoring Kings Jerseys #SKJAT Alex Tanguay,0,1,0,0,7.475
2005-06 Upper Deck Ice Frozen Fabrics #FFAT Alex Tanguay,0,1,0,0,8.4
2000-01 BAP Memorabilia #479 David Aebischer RC,1,0,0,0,0.57
2000-01 Black Diamond #114 David Aebischer RC,1,0,0,1,8
2000-01 Crown Royale #118 David Aebischer RC,1,0,0,1,3
2000-01 Private Stock Gold #111 David Aebischer,0,0,0,1,12.5
2000-01 Private Stock Retail #111 David Aebischer RC,1,0,0,1,15
2000-01 SP Authentic #98 David Aebischer RC,1,0,0,1,9
2000-01 SP Game Used #65 David Aebischer RC,1,0,0,1,7.975
2000-01 SPx #157 David Aebischer RC,1,0,0,1,7
2000-01 Stadium Club #257 David Aebischer RC,1,0,0,0,1.34
2000-01 Titanium #111 David Aebischer SP RC,1,0,0,1,15
2000-01 Titanium Draft Day Edition #111 David Aebischer RC,1,0,0,1,15
2000-01 Titanium Retail #111 David Aebischer SP RC,1,0,0,1,10
2000-01 Topps Chrome #244 David Aebischer RC,1,0,0,1,5
2000-01 Topps Chrome Blue #244 David Aebischer,0,0,0,1,8
2000-01 Topps Chrome Red #244 David Aebischer,0,0,0,1,8
2000-01 Topps Gold Label Class 1 #103 David Aebischer RC,1,0,0,0,5.88
2000-01 Topps Heritage #78 David Aebischer RC,1,0,0,1,5.45
2000-01 Topps Heritage Chrome Parallel #78 David Aebischer,0,0,0,1,7.2
2000-01 Topps Premier Plus #122 David Aebischer RC,1,0,0,0,1.445
2000-01 Topps Stars #117 David Aebischer RC,1,0,0,0,1.8
2000-01 UD Reserve #91 David Aebischer RC,1,0,0,0,0.75
2000-01 Upper Deck #433 David Aebischer YG RC,1,0,0,0,4.9
2000-01 Upper Deck Heroes #161 David Aebischer RC,1,0,0,0,0.75
2000-01 Upper Deck Ice #85 David Aebischer RC,1,0,0,1,8
2000-01 Upper Deck Pros and Prospects #99 David Aebischer RC,1,0,0,1,8.18
2001 Crown Royale Calder Collection All-Star Edition #C1 David Aebischer,0,0,0,1,6
2001-02 BAP Memorabilia Ruby #194 David Aebischer,0,0,0,1,4.5
2001-02 BAP Signature Series Autographs #180 David Aebischer,0,0,1,0,20
2001-02 BAP Signature Series Autographs Gold #180 David Aebischer,0,0,1,0,18.625
2001-02 Pacific Hobby LTD #95 David Aebischer,0,0,0,1,3
2001-02 UD Mask Collection Jersey and Patch #JPDA David Aebischer,0,1,0,1,24.75
2002-03 Bowman YoungStars Gold #109 David Aebischer,0,0,0,1,1.35
2002-03 Bowman YoungStars Jerseys #DA David Aebischer,0,1,0,0,3
2002-03 UD Mask Collection #109 David Aebischer/501,0,0,0,1,2.73
2002-03 Upper Deck Classic Portraits Headliners #RA Patrick Roy/David Aebischer,0,1,0,0,14.9
2003-04 Black Diamond Threads #DTDA David Aebischer,0,1,0,0,7.8
2003-04 Bowman Future Fabrics #FFDA David Aebischer,0,1,0,0,4.5
2003-04 Crown Royale Blue #22 David Aebischer,0,0,0,1,1.725
2003-04 ITG Action Jerseys #M91 David Aebischer,0,1,0,1,11.1
2003-04 O-Pee-Chee Blue #271 David Aebischer,0,0,0,1,2.1
2003-04 Pacific Blue #79 David Aebischer,0,0,0,1,0.875
2003-04 Pacific Exhibit Blue Backs #35 David Aebischer,0,0,0,1,1.61
2003-04 Pacific Heads Up Jerseys #7 David Aebischer,0,1,0,1,3.16
2003-04 Pacific Heads Up Stonewallers LTD #3 David Aebischer,0,0,0,1,2.25
2003-04 Pacific Invincible Blue #20 David Aebischer,0,0,0,1,3
2003-04 Pacific Invincible Red #20 David Aebischer,0,0,0,1,2.1
2003-04 Pacific Quest for the Cup Blue #22 David Aebischer,0,0,0,1,1.2
2003-04 Private Stock Reserve Blue #24 David Aebischer,0,0,0,1,1.49
2003-04 Private Stock Reserve Red #24 David Aebischer,0,0,0,1,3
2003-04 SP Game Used #122 David Aebischer JSY,0,1,0,0,5.5
2003-04 SP Game Used Signers #SPSDA David Aebischer,0,0,1,0,10.125
2003-04 SPx #175 David Aebischer NG,0,0,0,1,5.4
2003-04 Titanium #147 David Aebischer JSY,0,1,0,1,7.2
2003-04 Titanium Retail #147 David Aebischer JSY,0,1,0,1,5.88
2003-04 Upper Deck Ice Frozen Fabrics #FFDA David Aebischer,0,1,0,0,7.5
2004-05 Pacific Blue #64 David Aebischer,0,0,0,1,1.5
2004-05 SP Authentic Rookie Review Autographed Patches #RRAB David Aebischer,0,1,1,1,39.5
2004-05 SP Authentic Sign of the Times #STAB David Aebischer,0,0,1,0,7.44
2005-06 Be A Player Signatures #AE David Aebischer,0,0,1,0,5.975
2005-06 Parkhurst Facsimile Auto Parallel #120 Jose Theodore,0,0,0,1,7.5
2005-06 SP Game Used Authentic Fabrics #AFAE David Aebischer,0,1,0,0,5.6
2005-06 Upper Deck Jerseys #JDAE David Aebischer,0,1,0,0,3.6
2005-06 Upper Deck Power Play Specialists Jerseys #TSAB David Aebischer,0,1,0,0,5.775
2005-06 Upper Deck Trilogy Honorary Swatches #HSDA David Aebischer,0,1,0,0,9.66
2005-06 Upper Deck Trilogy Ice Scripts #ISDA David Aebischer,0,0,1,0,10.5
2005-06 Upper Deck Trilogy Scripts #SFSDA David Aebischer,0,0,1,0,12
2004-05 SP Authentic Rookie Redemptions #RR31 Peter Budaj,0,0,0,1,6.88
2005-06 Artifacts #231 Peter Budaj RC,1,0,0,1,8
2005-06 Beehive #123 Peter Budaj RC,1,0,0,0,8.4
2005-06 Black Diamond #164 Peter Budaj RC,1,0,0,0,7.5
2005-06 Hot Prospects Hot Materials #HMPB Peter Budaj,0,1,0,0,5.16
2005-06 Parkhurst #619 Peter Budaj RC,1,0,0,0,3.735
2005-06 SP Authentic #150 Peter Budaj  AU RC,1,0,1,1,15.83
2005-06 SP Game Used #112 Peter Budaj RC,1,0,0,1,9.75
2005-06 SPx Xcitement Rookies #XRPB Peter Budaj,0,0,0,1,3.9
2005-06 Ultra #213 Peter Budaj RC,1,0,0,0,7
2005-06 Ultra Rookie Uniformity Jerseys #RUPB Peter Budaj,0,1,0,0,7.35
2005-06 Upper Deck #213 Peter Budaj YG RC,1,0,0,0,9.6
2005-06 Upper Deck Ice #126 Peter Budaj RC,1,0,0,1,8
2005-06 Upper Deck Ice Fresh Ice #FIBU Peter Budaj,0,1,0,0,7
2005-06 Upper Deck MVP #430 Peter Budaj RC,1,0,0,0,5.36
2005-06 Upper Deck Power Play #169 Peter Budaj RC,1,0,0,0,3
2005-06 Upper Deck Rookie Threads #RTPB Peter Budaj,0,1,0,0,7.5
2005-06 Upper Deck Rookie Update #205 Peter Budaj JSY RC/Tomas Vokoun JSY,1,1,0,1,11.85
2005-06 Upper Deck Trilogy #186 Peter Budaj RC,1,0,0,1,8.4
2005-06 Upper Deck Victory #251 Peter Budaj RC,1,0,0,0,1.75
2006-07 Black Diamond Jerseys Ruby #JBU Peter Budaj,0,1,0,1,22.5
2006-07 Upper Deck Game Jerseys #JBU Peter Budaj,0,1,0,0,6.9
2007-08 Ultra Ice Medallion #153 Peter Budaj,0,0,0,1,7.2
2007-08 Upper Deck Exclusives #58 Peter Budaj,0,0,0,1,4.5
2008-09 Artifacts Tundra Tandems Silver #TTTB Jose Theodore/Peter Budaj,0,1,0,1,12
2008-09 Artifacts Tundra Trios Gold #T3SBS Joe Sakic/Paul Stastny/Peter Budaj,0,1,0,1,37.5
2008-09 SPx Winning Combos #WCHB Milan Hejduk/Peter Budaj,0,1,0,0,4.45
2008-09 Upper Deck MVP Gold Script #79 Peter Budaj,0,0,0,1,3.6
2009-10 Be A Player Signatures #SBU Peter Budaj,0,0,1,0,6.95
2009-10 Ultra Ice Medallion #38 Peter Budaj,0,0,0,1,2.5
2009-10 Upper Deck MVP Two on Two Jerseys #JDLSB Marek Svatos/Peter Budaj/Roberto Luongo/Pavol Demitra,0,1,0,0,21.125
2009-10 Upper Deck Trilogy Superstar Scripts #SSPB Peter Budaj,0,0,1,0,7.35
2010-11 Donruss Boys of Winter Threads #50 Peter Budaj,0,1,0,0,2.94
2010-11 Limited Brothers In Arms #8 Craig Anderson/Peter Budaj,0,1,0,1,6.4
2010-11 Luxury Suite #80 Peter Budaj JSY/Craig Anderson JSY,0,1,0,1,4
2010-11 Luxury Suite Jerseys Prime #80 Craig Anderson/Peter Budaj/50,0,1,0,1,12
2010-11 Panini All Goalies Stopper Sweaters #16 Peter Budaj,0,1,0,0,6
